id,Season,City,date,team1,team2,TossWin,TossDecision,result,dl_applied,win_by_runs,win_by_wickets,Player_of_Match,Venue,umpire1,umpire2,umpire3
1,2021,Dubai,12-07-2019,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,27,0,F du Plessis,Dubai International Cricket Stadium,Nitin Menon,RK Illingworth,
2,2021,Sharjah,13-07-2019,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,0,3,VR Iyer,Sharjah Cricket Stadium,KN Ananthapadmanabhan,MA Gough,
3,2021,Sharjah,14-07-2019,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,normal,0,0,4,SP Narine,Sharjah Cricket Stadium,CB Gaffaney,VK Sharma,
4,2021,Dubai,15-07-2019,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,normal,0,0,3,RD Gaikwad,Dubai International Cricket Stadium,Nitin Menon,RK Illingworth,
5,2021,Dubai,16-07-2019,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,0,7,KS Bharat,Dubai International Cricket Stadium,KN Ananthapadmanabhan,Nitin Menon,
6,2021,Abu Dhabi,17-07-2019,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,normal,0,42,0,Ishan Kishan,"Zayed Cricket Stadium, Abu Dhabi",Tapan Sharma,VK Sharma,
7,2021,Sharjah,18-07-2019,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,normal,0,86,0,Shivam Mavi,Sharjah Cricket Stadium,MA Gough,HAS Khalid,
8,2021,Dubai,19-07-2019,Chennai Super Kings,Punjab Kings,Punjab Kings,field,normal,0,0,6,KL Rahul,Dubai International Cricket Stadium,K Srinivasan,RK Illingworth,
9,2021,Abu Dhabi,20-07-2019,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,4,0,KS Williamson,"Zayed Cricket Stadium, Abu Dhabi",S Ravi,UV Gandhe,
10,2021,Sharjah,21-07-2019,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,normal,0,0,8,NM Coulter-Nile,Sharjah Cricket Stadium,AK Chaudhary,MA Gough,
11,2021,Dubai,22-07-2019,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,normal,0,0,7,AR Patel,Dubai International Cricket Stadium,AK Chaudhary,Nitin Menon,
12,2021,Sharjah,23-07-2019,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,normal,0,34,0,GJ Maxwell,Sharjah Cricket Stadium,KN Ananthapadmanabhan,RK Illingworth,
13,2021,Dubai,24-07-2019,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,normal,0,0,6,Shubman Gill,Dubai International Cricket Stadium,J Madanagopal,MA Gough,
14,2021,Sharjah,25-07-2019,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,normal,0,0,4,AR Patel,Sharjah Cricket Stadium,AK Chaudhary,MA Gough,
15,2021,Abu Dhabi,26-07-2019,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,normal,0,0,5,RD Gaikwad,"Zayed Cricket Stadium, Abu Dhabi",CB Gaffaney,VK Sharma,
16,2021,Dubai,27-07-2019,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,normal,0,0,7,KL Rahul,Dubai International Cricket Stadium,KN Ananthapadmanabhan,RK Illingworth,
17,2021,Sharjah,28-07-2019,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,normal,0,0,7,JR Hazlewood,Sharjah Cricket Stadium,Nitin Menon,YC Barde,
18,2021,Dubai,29-07-2019,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,0,6,YS Chahal,Dubai International Cricket Stadium,AY Dandekar,KN Ananthapadmanabhan,
19,2021,Abu Dhabi,30-07-2019,Punjab Kings,Mumbai Indians,Mumbai Indians,field,normal,0,0,6,KA Pollard,"Zayed Cricket Stadium, Abu Dhabi",S Ravi,VK Sharma,
20,2021,Sharjah,31-07-2019,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,0,3,SP Narine,Sharjah Cricket Stadium,Nitin Menon,HAS Khalid,
21,2021,Dubai,01-08-2019,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,normal,0,0,7,JJ Roy,Dubai International Cricket Stadium,KN Ananthapadmanabhan,Navdeep Singh,
22,2021,Abu Dhabi,02-08-2019,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,normal,0,0,6,RA Jadeja,"Zayed Cricket Stadium, Abu Dhabi",CB Gaffaney,Tapan Sharma,
23,2021,Dubai,03-08-2019,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,normal,0,54,0,GJ Maxwell,Dubai International Cricket Stadium,AK Chaudhary,MA Gough,
24,2021,Abu Dhabi,04-08-2019,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,normal,0,33,0,SS Iyer,"Zayed Cricket Stadium, Abu Dhabi",CB Gaffaney,UV Gandhe,
25,2021,Sharjah,05-08-2019,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,5,0,JO Holder,Sharjah Cricket Stadium,RK Illingworth,YC Barde,
26,2021,Sharjah,06-08-2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,normal,0,0,6,DJ Bravo,Sharjah Cricket Stadium,AK Chaudhary,Nitin Menon,
27,2021,Abu Dhabi,07-08-2019,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,0,10,SP Narine,"Zayed Cricket Stadium, Abu Dhabi",S Ravi,VK Sharma,
28,2021,Dubai,08-08-2019,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,normal,0,0,8,A Nortje,Dubai International Cricket Stadium,KN Ananthapadmanabhan,RK Illingworth,
29,2021,Dubai,09-08-2019,Rajasthan Royals,Punjab Kings,Punjab Kings,field,normal,0,4,0,Kartik Tyagi,Dubai International Cricket Stadium,AK Chaudhary,MA Gough,
30,2021,Abu Dhabi,10-08-2019,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,normal,0,0,4,CV Varun,"Zayed Cricket Stadium, Abu Dhabi",CB Gaffaney,S Ravi,
31,2021,Dubai,11-08-2019,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,normal,0,20,0,RD Gaikwad,Dubai International Cricket Stadium,Nitin Menon,RK Illingworth,
32,2021,Ahmedabad,12-08-2019,Punjab Kings,Delhi Capitals,Delhi Capitals,field,normal,0,0,7,MA Agarwal,"Narendra Modi Stadium, Ahmedabad",AK Chaudhary,AY Dandekar,
33,2021,Delhi,13-08-2019,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,55,0,JC Buttler,"Arun Jaitley Stadium, Delhi",C Shamshuddin,CB Gaffaney,
34,2021,Delhi,14-08-2019,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,normal,0,0,4,KA Pollard,"Arun Jaitley Stadium, Delhi",KN Ananthapadmanabhan,CK Nandan,
35,2021,Ahmedabad,15-08-2019,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,34,0,Harpreet Brar,"Narendra Modi Stadium, Ahmedabad",S Ravi,VK Sharma,
36,2021,Ahmedabad,16-08-2019,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,normal,0,0,3,PP Shaw,"Narendra Modi Stadium, Ahmedabad",AK Chaudhary,YC Barde,
37,2021,Delhi,17-08-2019,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,normal,0,0,8,Q de Kock,"Arun Jaitley Stadium, Delhi",CB Gaffaney,KN Ananthapadmanabhan,
38,2021,Delhi,18-08-2019,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,normal,0,0,7,RD Gaikwad,"Arun Jaitley Stadium, Delhi",C Shamshuddin,CK Nandan,
39,2021,Ahmedabad,19-08-2019,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,normal,0,1,0,AB de Villiers,"Narendra Modi Stadium, Ahmedabad",S Ravi,VK Sharma,
40,2021,Ahmedabad,20-08-2019,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,0,5,EJG Morgan,"Narendra Modi Stadium, Ahmedabad",PR Reiffel,YC Barde,
41,2021,Chennai,21-08-2019,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,tie,0,0,0,PP Shaw,"MA Chidambaram Stadium, Chepauk, Chennai",CB Gaffaney,KN Ananthapadmanabhan,
42,2021,Mumbai,22-08-2019,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,normal,0,69,0,RA Jadeja,"Wankhede Stadium, Mumbai",AK Chaudhary,VK Sharma,
43,2021,Mumbai,23-08-2019,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,normal,0,0,9,CH Morris,"Wankhede Stadium, Mumbai",Navdeep Singh,S Ravi,
44,2021,Chennai,24-08-2019,Mumbai Indians,Punjab Kings,Punjab Kings,field,normal,0,0,6,KL Rahul,"MA Chidambaram Stadium, Chepauk, Chennai",C Shamshuddin,Nitin Menon,
45,2021,Mumbai,25-08-2019,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,0,10,D Padikkal,"Wankhede Stadium, Mumbai",J Madanagopal,S Ravi,
46,2021,Mumbai,26-08-2019,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,27,0,F du Plessis,"Wankhede Stadium, Mumbai",AY Dandekar,PR Reiffel,
47,2021,Chennai,27-08-2019,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,normal,0,0,8,JM Bairstow,"MA Chidambaram Stadium, Chepauk, Chennai",K Srinivasan,Nitin Menon,
48,2021,Chennai,28-08-2019,Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,normal,0,0,4,A Mishra,"MA Chidambaram Stadium, Chepauk, Chennai",C Shamshuddin,CB Gaffaney,
49,2021,Mumbai,29-08-2019,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,normal,0,0,7,MM Ali,"Wankhede Stadium, Mumbai",PR Reiffel,VK Sharma,
50,2021,Mumbai,30-08-2019,Punjab Kings,Delhi Capitals,Delhi Capitals,field,normal,0,0,6,S Dhawan,"Wankhede Stadium, Mumbai",AK Chaudhary,PR Reiffel,
51,2021,Chennai,31-08-2019,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,normal,0,0,4,AB de Villiers,"MA Chidambaram Stadium, Chepauk, Chennai",C Shamshuddin,Nitin Menon,
52,2021,Chennai,01-09-2019,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,normal,0,42,0,KA Pollard,"MA Chidambaram Stadium, Chepauk, Chennai",CB Gaffaney,K Srinivasan,
53,2021,Mumbai,02-09-2019,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,normal,0,0,6,DL Chahar,"Wankhede Stadium, Mumbai",AK Chaudhary,AY Dandekar,
54,2021,Mumbai,03-09-2019,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,normal,0,0,3,JD Unadkat,"Wankhede Stadium, Mumbai",S Ravi,VK Sharma,
55,2021,Chennai,04-09-2019,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,4,0,GJ Maxwell,"MA Chidambaram Stadium, Chepauk, Chennai",Nitin Menon,UV Gandhe,
56,2021,Chennai,05-09-2019,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,10,0,RD Chahar,"MA Chidambaram Stadium, Chepauk, Chennai",C Shamshuddin,CB Gaffaney,
57,2021,Mumbai,06-09-2019,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,normal,0,4,0,SV Samson,"Wankhede Stadium, Mumbai",AK Chaudhary,S Ravi,
58,2021,Chennai,07-09-2019,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,23,0,N Rana,"MA Chidambaram Stadium, Chepauk, Chennai",KN Ananthapadmanabhan,Nitin Menon,
59,2021,Mumbai,08-09-2019,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,normal,0,0,7,S Dhawan,"Wankhede Stadium, Mumbai",AK Chaudhary,VK Sharma,
60,2021,Chennai,09-09-2019,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,0,2,HV Patel,"MA Chidambaram Stadium, Chepauk, Chennai",KN Ananthapadmanabhan,Nitin Menon,
